 26 2018-02-09 08:57:53.899229    10.10.1.1 -> 10.10.2.1    TCP 80→1116 [SYN, ACK] Seq=47846889 Ack=165030136 Win=5840 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 27 2018-02-09 08:57:53.900954    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 28 2018-02-09 08:57:53.902750    10.10.1.1 -> 10.10.2.1    TCP 1059→80 [ACK] Seq=1 Ack=1 Win=8484 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 29 2018-02-09 08:57:53.902858    10.10.2.1 -> 10.10.1.1    TCP 80→1059 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 30 2018-02-09 08:57:53.904305    10.10.1.1 -> 10.10.2.1    TCP 3988→80 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 31 2018-02-09 08:57:53.904410    10.10.2.1 -> 10.10.1.1    TCP 80→3988 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 32 2018-02-09 08:57:53.906017    10.10.1.1 -> 10.10.2.1    TCP 9939→80 [PSH, ACK] Seq=2198757346 Ack=2281789079 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 33 2018-02-09 08:57:53.907625    10.10.1.1 -> 10.10.2.1    TCP 80→21850 [SYN, ACK] Seq=2217835905 Ack=2303324095 Win=17520 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 34 2018-02-09 08:57:53.909149    10.10.1.1 -> 10.10.2.1    TCP 4563→80 [SYN] Seq=1989058321 Win=16384 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 35 2018-02-09 08:57:53.911153    10.10.1.1 -> 10.10.2.1    TCP 80→65119 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 36 2018-02-09 08:57:53.913098    10.10.1.1 -> 10.10.2.1    TCP 1755→3539 [PSH, ACK] Seq=1 Ack=1 Win=16080 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 37 2018-02-09 08:57:53.915000    10.10.1.1 -> 10.10.2.1    TCP 60024→80 [FIN, ACK] Seq=3085108199 Ack=4093544958 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 38 2018-02-09 08:57:53.916837    10.10.1.1 -> 10.10.2.1    TCP 1060→6699 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 39 2018-02-09 08:57:53.918611    10.10.1.1 -> 10.10.2.1    TCP 4662→65158 [ACK] Seq=1 Ack=1 Win=64635 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 40 2018-02-09 08:57:53.918714    10.10.2.1 -> 10.10.1.1    TCP 65158→4662 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 41 2018-02-09 08:57:53.920293    10.10.1.1 -> 10.10.2.1    TCP 48901→80 [ACK] Seq=1 Ack=1 Win=46720 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 42 2018-02-09 08:57:53.920396    10.10.2.1 -> 10.10.1.1    TCP 80→48901 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 43 2018-02-09 08:57:53.921764    10.10.1.1 -> 10.10.2.1    TCP 4656→6699 [PSH, ACK] Seq=1 Ack=1 Win=15557 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 44 2018-02-09 08:57:53.923191    10.10.1.1 -> 10.10.2.1    TCP 4234→80 [ACK] Seq=1 Ack=1 Win=4288 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 45 2018-02-09 08:57:53.923297    10.10.2.1 -> 10.10.1.1    TCP 80→4234 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 46 2018-02-09 08:57:53.925192    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 47 2018-02-09 08:57:53.927099    10.10.1.1 -> 10.10.2.1    UDP Source port: 28800  Destination port: 28800 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 48 2018-02-09 08:57:53.927197    10.10.2.1 -> 10.10.1.1    ICMP Destination unreachable (Port unreachable) 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 49 2018-02-09 08:57:53.928879    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 50 2018-02-09 08:57:53.930769    10.10.1.1 -> 10.10.2.1    TCP 80→21031 [SYN, ACK] Seq=121525391 Ack=4903925 Win=16384 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 51 2018-02-09 08:57:53.932513    10.10.1.1 -> 10.10.2.1    TCP 1322→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 52 2018-02-09 08:57:53.934491    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 53 2018-02-09 08:57:53.936326    10.10.1.1 -> 10.10.2.1    TCP 43980→25 [RST] Seq=1 Win=0 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 54 2018-02-09 08:57:53.938429    10.10.1.1 -> 10.10.2.1    TCP 25→3965 [PSH, ACK] Seq=369485957 Ack=1543290807 Win=8908[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 55 2018-02-09 08:57:53.940393    10.10.1.1 -> 10.10.2.1    TCP 4835→8080 [ACK] Seq=1 Ack=1 Win=23360 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 56 2018-02-09 08:57:53.940503    10.10.2.1 -> 10.10.1.1    TCP 8080→4835 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 57 2018-02-09 08:57:53.942568    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 58 2018-02-09 08:57:53.944156    10.10.1.1 -> 10.10.2.1    TCP 80→1401 [ACK] Seq=1 Ack=1 Win=33580 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 59 2018-02-09 08:57:53.944259    10.10.2.1 -> 10.10.1.1    TCP 1401→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 60 2018-02-09 08:57:53.945871    10.10.1.1 -> 10.10.2.1    TCP 65333→3128 [SYN] Seq=1589822436 Win=16384 MSS=1414 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 61 2018-02-09 08:57:53.947366    10.10.1.1 -> 10.10.2.1    TCP 80→4514 [PSH, ACK] Seq=1 Ack=1 Win=17130 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 62 2018-02-09 08:57:53.948951    10.10.1.1 -> 10.10.2.1    TCP [TCP Out-Of-Order] [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 63 2018-02-09 08:57:53.950421    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 64 2018-02-09 08:57:53.951981    10.10.1.1 -> 10.10.2.1    TCP 1994→80 [ACK] Seq=1 Ack=1 Win=16347 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 65 2018-02-09 08:57:53.952076    10.10.2.1 -> 10.10.1.1    TCP 80→1994 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 66 2018-02-09 08:57:53.953475    10.10.1.1 -> 10.10.2.1    TCP 40875→1214 [PSH, ACK] Seq=1 Ack=1 Win=16968 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 67 2018-02-09 08:57:53.955047    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 68 2018-02-09 08:57:53.956749    10.10.1.1 -> 10.10.2.1    TCP 9941→80 [PSH, ACK] Seq=2199015092 Ack=2621007282 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 69 2018-02-09 08:57:53.958355    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 70 2018-02-09 08:57:53.959726    10.10.1.1 -> 10.10.2.1    UDP Source port: 14310  Destination port: 39012 [BAD UDP LENGTH 44 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 71 2018-02-09 08:57:53.961044    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 72 2018-02-09 08:57:53.962241    10.10.1.1 -> 10.10.2.1    TCP 8478→63476 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 73 2018-02-09 08:57:53.963755    10.10.1.1 -> 10.10.2.1    TCP 30737→80 [ACK] Seq=1 Ack=1 Win=64240 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 74 2018-02-09 08:57:53.963858    10.10.2.1 -> 10.10.1.1    TCP 80→30737 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 75 2018-02-09 08:57:53.965024    10.10.1.1 -> 10.10.2.1    TCP 80→4312 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 76 2018-02-09 08:57:53.965125    10.10.2.1 -> 10.10.1.1    TCP 4312→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 77 2018-02-09 08:57:53.966368    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] 80→46181 [PSH, ACK] Seq=1433 Ack=1 Win=31504 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 78 2018-02-09 08:57:53.967647    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 79 2018-02-09 08:57:53.969702    10.10.1.1 -> 10.10.2.1    TCP 9941→80 [ACK] Seq=2199015092 Ack=2621007282 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 80 2018-02-09 08:57:53.971641    10.10.1.1 -> 10.10.2.1    TCP 9949→80 [PSH, ACK] Seq=2201617779 Ack=3464876108 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 81 2018-02-09 08:57:53.973718    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 82 2018-02-09 08:57:53.975782    10.10.1.1 -> 10.10.2.1    TCP 80→48846 [PSH, ACK] Seq=1 Ack=1 Win=17162 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 83 2018-02-09 08:57:53.977657    10.10.1.1 -> 10.10.2.1    TCP 1755→64126 [ACK] Seq=1 Ack=1 Win=15600 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 84 2018-02-09 08:57:53.979644    10.10.1.1 -> 10.10.2.1    TCP 80→1570 [SYN, ACK] Seq=3124942518 Ack=3829827209 Win=17520 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 85 2018-02-09 08:57:53.981559    10.10.1.1 -> 10.10.2.1    TCP 80→3016 [ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 86 2018-02-09 08:57:53.983486    10.10.1.1 -> 10.10.2.1    DNS Standard query response 0xe400 [Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 87 2018-02-09 08:57:53.985145    10.10.1.1 -> 10.10.2.1    TCP 80→2194 [FIN, ACK] Seq=1 Ack=1 Win=16616 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 88 2018-02-09 08:57:53.985236    10.10.2.1 -> 10.10.1.1    TCP 2194→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 89 2018-02-09 08:57:53.987067    10.10.1.1 -> 10.10.2.1    TCP 47091→80 [ACK] Seq=2992269940 Ack=4290529155 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 90 2018-02-09 08:57:53.988959    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 91 2018-02-09 08:57:53.990782    10.10.1.1 -> 10.10.2.1    ICMP Echo (ping) reply    id=0x564b, seq=62669/52724, ttl=245 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 92 2018-02-09 08:57:53.992675    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 93 2018-02-09 08:57:53.994592    10.10.1.1 -> 10.10.2.1    TCP 80→34913 [ACK] Seq=1 Ack=1 Win=8576 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 94 2018-02-09 08:57:53.996221    10.10.1.1 -> 10.10.2.1    TCP 64789→80 [ACK] Seq=1 Ack=1 Win=65340 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 95 2018-02-09 08:57:53.996322    10.10.2.1 -> 10.10.1.1    TCP 80→64789 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
 96 2018-02-09 08:57:53.998054    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] 80→34913 [ACK] Seq=537 Ack=1 Win=8576 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 97 2018-02-09 08:57:53.999949    10.10.1.1 -> 10.10.2.1    TCP 80→49365 [PSH, ACK] Seq=3931780319 Ack=3608251601 Win=17135[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 98 2018-02-09 08:57:54.001584    10.10.1.1 -> 10.10.2.1    TCP 80→49365 [ACK] Seq=3931778871 Ack=3608251601 Win=17135[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
 99 2018-02-09 08:57:54.003521    10.10.1.1 -> 10.10.2.1    TCP 10322→1373 [ACK] Seq=1 Ack=1 Win=9898 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
100 2018-02-09 08:57:54.004781    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
101 2018-02-09 08:57:54.006310    10.10.1.1 -> 10.10.2.1    TCP 10646→1101 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
102 2018-02-09 08:57:54.007750    10.10.1.1 -> 10.10.2.1    TCP 80→1077 [ACK] Seq=1 Ack=1 Win=32120 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
103 2018-02-09 08:57:54.009511    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] 10322→1373 [PSH, ACK] Seq=1415 Ack=1 Win=9898 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
104 2018-02-09 08:57:54.011220    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
105 2018-02-09 08:57:54.012974    10.10.1.1 -> 10.10.2.1    TCP 1053→49540 [ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
106 2018-02-09 08:57:54.014597    10.10.1.1 -> 10.10.2.1    UDP Source port: 4628  Destination port: 3184 [BAD UDP LENGTH 1264 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
107 2018-02-09 08:57:54.016323    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] 10322→1373 [PSH, ACK] Seq=2829 Ack=1 Win=9898 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
108 2018-02-09 08:57:54.018025    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
109 2018-02-09 08:57:54.019775    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] 80→1077 [PSH, ACK] Seq=1461 Ack=1 Win=32120 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
110 2018-02-09 08:57:54.021548    10.10.1.1 -> 10.10.2.1    TCP 15058→80 [ACK] Seq=1552637778 Ack=3068943465 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
111 2018-02-09 08:57:54.023304    10.10.1.1 -> 10.10.2.1    TCP 2671→8080 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
112 2018-02-09 08:57:54.023405    10.10.2.1 -> 10.10.1.1    TCP 8080→2671 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
113 2018-02-09 08:57:54.024977    10.10.1.1 -> 10.10.2.1    TCP 12797→80 [FIN, ACK] Seq=252259445 Ack=3656396957 Win=33304[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
114 2018-02-09 08:57:54.026700    10.10.1.1 -> 10.10.2.1    TCP [TCP Previous segment not captured] [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
115 2018-02-09 08:57:54.028427    10.10.1.1 -> 10.10.2.1    TCP 1462→80 [ACK] Seq=1 Ack=1 Win=16616 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
116 2018-02-09 08:57:54.028560    10.10.2.1 -> 10.10.1.1    TCP 80→1462 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
117 2018-02-09 08:57:54.030204    10.10.1.1 -> 10.10.2.1    TCP 51254→80 [ACK] Seq=1 Ack=1 Win=32120 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
118 2018-02-09 08:57:54.030313    10.10.2.1 -> 10.10.1.1    TCP 80→51254 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
119 2018-02-09 08:57:54.031935    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
120 2018-02-09 08:57:54.033681    10.10.1.1 -> 10.10.2.1    TCP [TCP segment of a reassembled PDU] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
121 2018-02-09 08:57:54.035602    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 2082→1214 [ACK] Seq=1 Ack=1 Win=17188 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
122 2018-02-09 08:57:54.037202    10.10.1.1 -> 10.10.2.1    TCP 47302→80 [ACK] Seq=1394080085 Ack=3266262189 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
123 2018-02-09 08:57:54.039106    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 10646→1469 [PSH, ACK] Seq=1 Ack=1 Win=9660 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
124 2018-02-09 08:57:54.040993    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 10646→1469 [ACK] Seq=4294965917 Ack=1 Win=9660 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
125 2018-02-09 08:57:54.043237    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 10646→1469 [ACK] Seq=4294964826 Ack=1 Win=9660 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
126 2018-02-09 08:57:54.045347    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 6#1] 80→2436 [ACK] Seq=1 Ack=1 Win=8460 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
